0259	0.000002
0260	0.000001
0261	0.000000
0262	0.000000
0263	0.000000
0264	0.000000
0265	0.000000
0266	0.000000
0267	0.000000
0268	0.000000
0269	0.000000
0270	0.000000
0271	499.752096
0272	159.378117
0273	52.142909
0274	17.229578
0275	5.892768
0276	1.999484
0277	0.674860
0278	0.228632
0279	0.077470
0280	0.026062
0281	0.008926
0282	0.003067
0283	0.001035
0284	0.000361
0285	0.000123
0286	0.000042
0287	0.000015
0288	0.000005
0289	0.000002
0290	0.000001
0291	0.000000
0292	0.000000
0293	0.000000
0294	0.000000
0295	0.000000
0296	0.000000
0297	0.000000
0298	0.000000
0299	0.000000
0300	0.000000
0301	519.184576
0302	162.466587
0303	52.148476
0304	17.387874
0305	5.781159
0306	1.949503
0307	0.658689
0308	0.224936
0309	0.076872
0310	0.025572
0311	0.008711
0312	0.003004
0313	0.001014
0314	0.000351
0315	0.000122
0316	0.000042
0317	0.000014
0318	0.000005
0319	0.000002
0320	0.000001
0321	0.000000
0322	0.000000
0323	0.000000
0324	0.000000
0325	0.000000
0326	0.000000
0327	0.000000
0328	0.000000
0329	0.000000
0330	0.000000
0331	543.564945
0332	168.157577
0333	54.345066
0334	17.719058
0335	5.919572
0336	2.009703
0337	0.668000
0338	0.223632
0339	0.075930
0340	0.025241
0341	0.008586
0342	0.002886
0343	0.000976
0344	0.000332
0345	0.000113
0346	0.000038
0347	0.000013
0348	0.000004
0349	0.000001
0350	0.000001
0351	0.000000
0352	0.000000
0353	0.000000
0354	0.000000
0355	0.000000
0356	0.000000
0357	0.000000
0358	0.000000
0359	0.000000
0360	0.000000
0361	557.910628
0362	178.735846
0363	58.797514
0364	19.315210
0365	6.573039
0366	2.171446
0367	0.749995
0368	0.259473
0369	0.087144
0370	0.029983
0371	0.010304
0372	0.003503
0373	0.001213
0374	0.000415
0375	0.000138
0376	0.000048
0377	0.000016
0378	0.000006
0379	0.000002
0380	0.000001
0381	0.000000
0382	0.000000
0383	0.000000
0384	0.000000
0385	0.000000
0386	0.000000
0387	0.000000
0388	0.000000
0389	0.000000
0390	0.000000
0391	565.259327
0392	179.519398
0393	57.540114
0394	18.877418
0395	6.436074
0396	2.256470
0397	0.859901
0398	0.290720
0399	0.099130
0400	0.039369
0401	0.015018
0402	0.005572
0403	0.001785
0404	0.000601
0405	0.000211
0406	0.000070
0407	0.000024
0408	0.000008
0409	0.000003
0410	0.000001
0411	0.000000
0412	0.000000
0413	0.000000
0414	0.000000
0415	0.000000
0416	0.000000
0417	0.000000
0418	0.000000
0419	0.000000
0420	0.000000
0421	584.252774
0422	182.307734
0423	60.060716
0424	19.985420
0425	6.756490
0426	2.217726
0427	0.751571
0428	0.253025
0429	0.085694
0430	0.028842
0431	0.009695
0432	0.003244
0433	0.001103
0434	0.000371
0435	0.000128
0436	0.000044
0437	0.000016
0438	0.000005
0439	0.000002
0440	0.000001
0441	0.000000
0442	0.000000
0443	0.000000
0444	0.000000
0445	0.000000
0446	0.000000
0447	0.000000
0448	0.000000
0449	0.000000
0450	0.000000
0451	614.106921
0452	192.520189
0453	61.621126
0454	20.142409
0455	6.632635
0456	2.302371
0457	0.792669
0458	0.276076
0459	0.094968
0460	0.032610
0461	0.011083
0462	0.003788
0463	0.001296
0464	0.000452
0465	0.000156
0466	0.000054
0467	0.000019
0468	0.000006
0469	0.000002
0470	0.000001
0471	0.000000
0472	0.000000
0473	0.000000
0474	0.000000
0475	0.000000
0476	0.000000
0477	0.000000
0478	0.000000
0479	0.000000
0480	0.000000
0481	616.934756
0482	197.396096
0483	64.512038
0484	21.024710
0485	7.219869
0486	2.470942
0487	0.812663
0488	0.284593
0489	0.098671
0490	0.035009
0491	0.012265
0492	0.004179
0493	0.001464
0494	0.000492
0495	0.000173
0496	0.000061
0497	0.000021
0498	0.000007
0499	0.000003
0500	0.000001
0501	0.000000
0502	0.000000
0503	0.000000
0504	0.000000
0505	0.000000
0506	0.000000
0507	0.000000
0508	0.000000
0509	0.000000
0510	0.000000
0511	640.821644
0512	207.337455
0513	65.674233
0514	21.929361
0515	7.253609
0516	2.432406
0517	0.807397
0518	0.263939
0519	0.091319
0520	0.029271
0521	0.010102
0522	0.003454
0523	0.001202
0524	0.000402
0525	0.000136
0526	0.000046
0527	0.000015
0528	0.000005
0529	0.000002
0530	0.000001
0531	0.000000
0532	0.000000
0533	0.000000
0534	0.000000
0535	0.000000
0536	0.000000
0537	0.000000
0538	0.000000
0539	0.000000
0540	0.000000
0541	661.567252
0542	203.954360
0543	66.762927
0544	22.156293
0545	7.391403
0546	2.474762
0547	0.824328
0548	0.276643
0549	0.094241
0550	0.032967
0551	0.011310
0552	0.003982
0553	0.001364
0554	0.000477
0555	0.000166
0556	0.000058
0557	0.000021
0558	0.000007
0559	0.000002
0560	0.000001
0561	0.000000
0562	0.000000
0563	0.000000
0564	0.000000
0565	0.000000
0566	0.000000
0567	0.000000
0568	0.000000
0569	0.000000
0570	0.000000
0571	669.822133
0572	211.315580
0573	67.471345
0574	22.745342
0575	7.614701
0576	2.617171
0577	0.873634
0578	0.303680
0579	0.116540
0580	0.053477
0581	0.031300
0582	0.013868
0583	0.004055
0584	0.001411
0585	0.000507
0586	0.000171
0587	0.000059
0588	0.000019
0589	0.000007
0590	0.000002
0591	0.000001
0592	0.000000
0593	0.000000
0594	0.000000
0595	0.000000
0596	0.000000
0597	0.000000
0598	0.000000
0599	0.000000
0600	0.000000
0601	693.577848
0602	219.464921
0603	70.865915
0604	23.300948
0605	7.797716
0606	2.597456
0607	0.903823
0608	0.315215
0609	0.108090
0610	0.037017
0611	0.013045
0612	0.004456
0613	0.001518
0614	0.000522
0615	0.000176
0616	0.000061
0617	0.000021
0618	0.000007
0619	0.000003
0620	0.000001
0621	0.000000
0622	0.000000
0623	0.000000
0624	0.000000
0625	0.000000
0626	0.000000
0627	0.000000
0628	0.000000
0629	0.000000
0630	0.000000
0631	686.386494
0632	212.461007
0633	69.541844
0634	23.165075
0635	7.537681
0636	2.574577
0637	0.867929
0638	0.303621
0639	0.104883
0640	0.035548
0641	0.012295
0642	0.004244
0643	0.001481
0644	0.000514
0645	0.000176
0646	0.000060
0647	0.000020
0648	0.000007
0649	0.000003
0650	0.000001
0651	0.000000
0652	0.000000
0653	0.000000
0654	0.000000
0655	0.000000
0656	0.000000
0657	0.000000
0658	0.000000
0659	0.000000
0660	0.000000
0661	694.551140
0662	220.894278
0663	72.295901
0664	23.741609
0665	8.017643
0666	2.709874
0667	0.936112
0668	0.321570
0669	0.107278
0670	0.037003
0671	0.012831
0672	0.004454
0673	0.001564
0674	0.000526
0675	0.000184
0676	0.000064
0677	0.000021
0678	0.000007
0679	0.000003
0680	0.000001
0681	0.000000
0682	0.000000
0683	0.000000
0684	0.000000
0685	0.000000
0686	0.000000
0687	0.000000
0688	0.000000
0689	0.000000
0690	0.000000
0691	701.280933
0692	224.883908
0693	72.223039
0694	23.793625
0695	7.868555
0696	2.669410
0697	0.897355
0698	0.301052
0699	0.100777
0700	0.035014
0701	0.012177
0702	0.004160
0703	0.001427
0704	0.000498
0705	0.000172
0706	0.000060
0707	0.000021
0708	0.000007
0709	0.000002
0710	0.000001
0711	0.000000
0712	0.000000
0713	0.000000
0714	0.000000
0715	0.000000
0716	0.000000
0717	0.000000
0718	0.000000
0719	0.000000
0720	0.000000
0721	703.206526
0722	217.855932
0723	70.951291
0724	23.490902
0725	7.981215
0726	2.696527
0727	0.915269
0728	0.317135
0729	0.108204
0730	0.036047
0731	0.012274
0732	0.004296
0733	0.001453
0734	0.000506
0735	0.000175
0736	0.000059
0737	0.000020
0738	0.000007
0739	0.000002
0740	0.000001
0741	0.000000
0742	0.000000
0743	0.000000
0744	0.000000
0745	0.000000
0746	0.000000
0747	0.000000
0748	0.000000
0749	0.000000
0750	0.000000
0751	714.265876
0752	223.884276
0753	75.145996
0754	24.795554
0755	8.420759
0756	2.895633
0757	0.990172
0758	0.328545
0759	0.110612
0760	0.037506
0761	0.012904
0762	0.004463
0763	0.001534
0764	0.000532
0765	0.000189
0766	0.000065
0767	0.000023
0768	0.000008
0769	0.000003
0770	0.000001
0771	0.000000
0772	0.000000
0773	0.000000
0774	0.000000
0775	0.000000
0776	0.000000
0777	0.000000
0778	0.000000
0779	0.000000
0780	0.000000
0781	707.063331
0782	222.068783
0783	71.624611
0784	24.008671
0785	8.157581
0786	2.709566
0787	0.875352
0788	0.295367
0789	0.099500
0790	0.034243
0791	0.011656
0792	0.003879
0793	0.001339
0794	0.000461
0795	0.000161
0796	0.000055
0797	0.000019
0798	0.000006
0799	0.000002
0800	0.000001
0801	0.000000
0802	0.000000
0803	0.000000
0804	0.000000
0805	0.000000
0806	0.000000
0807	0.000000
0808	0.000000
0809	0.000000
0810	0.000000
0811	708.572559
0812	222.502529
0813	73.415929
0814	23.804428
0815	7.941716
0816	2.701322
0817	0.916916
0818	0.303941
0819	0.102606
0820	0.035583
0821	0.012216
0822	0.004221
0823	0.001445
0824	0.000499
0825	0.000168
0826	0.000058
0827	0.000021
0828	0.000007
0829	0.000002
0830	0.000001
0831	0.000000
0832	0.000000
0833	0.000000
0834	0.000000
0835	0.000000
0836	0.000000
0837	0.000000
0838	0.000000
0839	0.000000
0840	0.000000
0841	705.010316
0842	224.517573
0843	75.890691
0844	25.203217
0845	8.402937
0846	2.856655
0847	0.941382
0848	0.327121
0849	0.113348
0850	0.038081
0851	0.013012
0852	0.004349
0853	0.001518
0854	0.000518
0855	0.000182
0856	0.000062
0857	0.000021
0858	0.000008
0859	0.000003
0860	0.000001
0861	0.000000
0862	0.000000
0863	0.000000
0864	0.000000
0865	0.000000
0866	0.000000
0867	0.000000
0868	0.000000
0869	0.000000
0870	0.000000
0871	714.396181
0872	227.996713
0873	73.960016
0874	23.929875
0875	8.044813
0876	2.672171
0877	0.890310
0878	0.302972
0879	0.102869
0880	0.035161
0881	0.012044
0882	0.004156
0883	0.001430
0884	0.000490
0885	0.000166
0886	0.000057
0887	0.000019
0888	0.000007
0889	0.000002
0890	0.000001
0891	0.000000
0892	0.000000
0893	0.000000
0894	0.000000
0895	0.000000
0896	0.000000
0897	0.000000
0898	0.000000
0899	0.000000
0900	0.000000
0901	703.806912
0902	226.589399
0903	75.238187
0904	24.316041
0905	8.058559
0906	2.736569
0907	0.923073
0908	0.306904
0909	0.103797
0910	0.035867
0911	0.012523
0912	0.004363
0913	0.001514
0914	0.000508
0915	0.000177
0916	0.000063
0917	0.000021
0918	0.000007
0919	0.000003
0920	0.000001
0921	0.000000
0922	0.000000
0923	0.000000
0924	0.000000
0925	0.000000
0926	0.000000
0927	0.000000
0928	0.000000
0929	0.000000
0930	0.000000
0931	709.154317
0932	228.131407
0933	72.535186
0934	24.720840
0935	8.195625
0936	2.739396
0937	0.965032
0938	0.330783
0939	0.112119
0940	0.039486
0941	0.013818
0942	0.004727
0943	0.001648
0944	0.000572
0945	0.000193
0946	0.000069
0947	0.000024
0948	0.000009
0949	0.000003
0950	0.000001
0951	0.000000
0952	0.000000
0953	0.000000
0954	0.000000
0955	0.000000
0956	0.000000
0957	0.000000
0958	0.000000
0959	0.000000
0960	0.000000
0961	710.035804
0962	219.634169
0963	71.279673
0964	23.664205
0965	7.887823
0966	2.666149
0967	0.912301
0968	0.309205
0969	0.105073
0970	0.036469
0971	0.012675
0972	0.004314
0973	0.001457
0974	0.000512
0975	0.000178
0976	0.000061
0977	0.000021
0978	0.000007
0979	0.000002
0980	0.000001
0981	0.000000
0982	0.000000
0983	0.000000
0984	0.000000
0985	0.000000
0986	0.000000
0987	0.000000
0988	0.000000
0989	0.000000
0990	0.000000
0991	682.027871
0992	212.891771
0993	67.248824
0994	22.179448
0995	7.382968
0996	2.375368
0997	0.811581
0998	0.275824
0999	0.094317
1000	0.033034
1001	0.011580
1002	0.004071
1003	0.001402
1004	0.000481
1005	0.000172
1006	0.000060
1007	0.000021
1008	0.000007
1009	0.000002
1010	0.000001
1011	0.000000
1012	0.000000
1013	0.000000
1014	0.000000
1015	0.000000
1016	0.000000
1017	0.000000
1018	0.000000
1019	0.000000
1020	0.000000
1021	692.909942
1022	218.987829
1023	70.332540
1024	23.527609
1025	7.844713
1026	2.667314
1027	0.900836
1028	0.295116
1029	0.098796
1030	0.033721
1031	0.011437
1032	0.003930
1033	0.001368
1034	0.000462
1035	0.000154
1036	0.000051
1037	0.000017
1038	0.000006
1039	0.000002
1040	0.000001
1041	0.000000
1042	0.000000
1043	0.000000
1044	0.000000
1045	0.000000
1046	0.000000
1047	0.000000
1048	0.000000
1049	0.000000
1050	0.000000
1051	680.989335
1052	216.856293
1053	72.342576
1054	23.932675
1055	8.071501
1056	2.850982
1057	0.968137
1058	0.326832
1059	0.112355
1060	0.039240
1061	0.013244
1062	0.004378
1063	0.001476
1064	0.000510
1065	0.000180
1066	0.000061
1067	0.000021
1068	0.000007
1069	0.000003
1070	0.000001
1071	0.000000
1072	0.000000
1073	0.000000
1074	0.000000
1075	0.000000
1076	0.000000
1077	0.000000
1078	0.000000
1079	0.000000
1080	0.000000
1081	657.173792
1082	206.685033
1083	67.355228
1084	21.851115
1085	7.391528
1086	2.458370
1087	0.817049
1088	0.277731
1089	0.092506
1090	0.030711
1091	0.010672
1092	0.003632
1093	0.001242
1094	0.000423
1095	0.000148
1096	0.000051
1097	0.000018
1098	0.000006
1099	0.000002
1100	0.000001
1101	0.000000
1102	0.000000
1103	0.000000
1104	0.000000
1105	0.000000
1106	0.000000
1107	0.000000
1108	0.000000
1109	0.000000
1110	0.000000
1111	668.617203
1112	211.447526
1113	68.663237
1114	22.614352
1115	7.759931
1116	2.565966
1117	0.881688
1118	0.297239
1119	0.102436
1120	0.035389
1121	0.012384
1122	0.004362
1123	0.001492
1124	0.000512
1125	0.000175
1126	0.000062
1127	0.000021
1128	0.000007
1129	0.000003
1130	0.000001
1131	0.000000
1132	0.000000
1133	0.000000
1134	0.000000
1135	0.000000
1136	0.000000
1137	0.000000
1138	0.000000
1139	0.000000
1140	0.000000
1141	635.576694
1142	196.618667
1143	63.293215
1144	21.163771
1145	7.212780
1146	2.465087
1147	0.830989
1148	0.273338
1149	0.091937
1150	0.032077
1151	0.011345
1152	0.003861
1153	0.001285
1154	0.000437
1155	0.000153
1156	0.000053
1157	0.000018
1158	0.000006
1159	0.000002
1160	0.000001
1161	0.000000
1162	0.000000
1163	0.000000
1164	0.000000
1165	0.000000
1166	0.000000
1167	0.000000
1168	0.000000
1169	0.000000
1170	0.000000
1171	617.378969
1172	191.984469
1173	61.908351
1174	20.952938
1175	7.015415
1176	2.408843
1177	0.807701
1178	0.276858
1179	0.093158
1180	0.032249
1181	0.010989
1182	0.003757
1183	0.001275
1184	0.000437
1185	0.000149
1186	0.000050
1187	0.000017
1188	0.000006
1189	0.000002
1190	0.000001
1191	0.000000
1192	0.000000
1193	0.000000
1194	0.000000
1195	0.000000
1196	0.000000
1197	0.000000
1198	0.000000
1199	0.000000
1200	0.000000
1201	604.964174
1202	192.499858
1203	61.874094
1204	20.167342
1205	6.801461
1206	2.286552
1207	0.754163
1208	0.253383
1209	0.087449
1210	0.030279
1211	0.010451
1212	0.003498
1213	0.001187
1214	0.000395
1215	0.000137
1216	0.000046
1217	0.000016
1218	0.000006
1219	0.000002
1220	0.000001
1221	0.000000
1222	0.000000
1223	0.000000
1224	0.000000
1225	0.000000
1226	0.000000
1227	0.000000
1228	0.000000
1229	0.000000
1230	0.000000
1231	589.927812
1232	189.380344
1233	63.164520
1234	20.829237
1235	6.916341
1236	2.311760
1237	0.772368
1238	0.263537
1239	0.087618
1240	0.029310
1241	0.009993
1242	0.003363
1243	0.001148
1244	0.000386
1245	0.000132
1246	0.000045
1247	0.000016
1248	0.000005
1249	0.000002
1250	0.000001
1251	0.000000
1252	0.000000
1253	0.000000
1254	0.000000
1255	0.000000
1256	0.000000
1257	0.000000
1258	0.000000
1259	0.000000
1260	0.000000
1261	572.921729
1262	179.365774
1263	58.825508
1264	19.861792
1265	6.684495
1266	2.252303
1267	0.753518
1268	0.256329
1269	0.086252
1270	0.029152
1271	0.010059
1272	0.003545
1273	0.001236
1274	0.000415
1275	0.000141
1276	0.000050
1277	0.000017
1278	0.000006
1279	0.000002
1280	0.000001
1281	0.000000
1282	0.000000
1283	0.000000
1284	0.000000
1285	0.000000
1286	0.000000
1287	0.000000
1288	0.000000
1289	0.000000
1290	0.000000
1291	555.340277
1292	173.149477
1293	56.055063
1294	19.098362
1295	6.352638
1296	2.143080
1297	0.713648
1298	0.244638
1299	0.084350
1300	0.028612
1301	0.009781
1302	0.003318
1303	0.001137
1304	0.000402
1305	0.000142
1306	0.000049
1307	0.000017
1308	0.000006
1309	0.000002
1310	0.000001
1311	0.000000
1312	0.000000
1313	0.000000
1314	0.000000
1315	0.000000
1316	0.000000
1317	0.000000
1318	0.000000
1319	0.000000
1320	0.000000
1321	539.090562
1322	167.467601
1323	54.312161
1324	18.609515
1325	6.267488
1326	2.115437
1327	0.717063
1328	0.243882
1329	0.083951
1330	0.028804
1331	0.009960
1332	0.003503
1333	0.001219
1334	0.000424
1335	0.000148
1336	0.000052
1337	0.000018
1338	0.000006
1339	0.000002
1340	0.000001
1341	0.000000
1342	0.000000
1343	0.000000
1344	0.000000
1345	0.000000
1346	0.000000
1347	0.000000
1348	0.000000
1349	0.000000
1350	0.000000
1351	504.468122
1352	156.137522
1353	51.148055
1354	16.806097
1355	5.513505
1356	1.869667
1357	0.639894
1358	0.218634
1359	0.076435
1360	0.026643
1361	0.009097
1362	0.003077
1363	0.001059
1364	0.000374
1365	0.000126
1366	0.000043
1367	0.000015
1368	0.000005
1369	0.000002
1370	0.000001
1371	0.000000
1372	0.000000
1373	0.000000
1374	0.000000
1375	0.000000
1376	0.000000
1377	0.000000
1378	0.000000
1379	0.000000
1380	0.000000
1381	486.289468
1382	151.367227
1383	48.807282
1384	16.074828
1385	5.356791
1386	1.752788
1387	0.574086
1388	0.195918
1389	0.065057
1390	0.021886
1391	0.007594
1392	0.002582
1393	0.000886
1394	0.000298
1395	0.000103
1396	0.000035
1397	0.000012
1398	0.000004
1399	0.000001
1400	0.000001
1401	0.000000
1402	0.000000
1403	0.000000
1404	0.000000
1405	0.000000
1406	0.000000
1407	0.000000
1408	0.000000
1409	0.000000
1410	0.000000
1411	468.454700
1412	146.419072
1413	47.506510
1414	15.678997
1415	5.198258
1416	1.714161
1417	0.570013
1418	0.194313
1419	0.066899
1420	0.022855
1421	0.007857
1422	0.002644
1423	0.000896
1424	0.000308
1425	0.000104
1426	0.000036
1427	0.000013
1428	0.000004
1429	0.000002
1430	0.000001
1431	0.000000
1432	0.000000
1433	0.000000
1434	0.000000
1435	0.000000
1436	0.000000
1437	0.000000
1438	0.000000
1439	0.000000
1440	0.000000
1441	437.629442
1442	138.345169
1443	44.340367
1444	14.629689
1445	4.861653
1446	1.651937
1447	0.552648
1448	0.183915
1449	0.062081
1450	0.020943
1451	0.007104
1452	0.002354
1453	0.000807
1454	0.000278
1455	0.000095
1456	0.000032
1457	0.000011
1458	0.000004
1459	0.000001
1460	0.000000
1461	0.000000
1462	0.000000
1463	0.000000
1464	0.000000
1465	0.000000
1466	0.000000
1467	0.000000
1468	0.000000
1469	0.000000
1470	0.000000
1471	418.245685
1472	132.310168
1473	42.348609
1474	14.234302
1475	4.748813
1476	1.567465
1477	0.525777
1478	0.172882
1479	0.059762
1480	0.019825
1481	0.006639
1482	0.002287
1483	0.000795
1484	0.000265
1485	0.000090
1486	0.000030
1487	0.000010
1488	0.000004
1489	0.000001
1490	0.000000
1491	0.000000
1492	0.000000
1493	0.000000
1494	0.000000
1495	0.000000
1496	0.000000
1497	0.000000
1498	0.000000
1499	0.000000
1500	0.000000
1501	366.172809
1502	114.731600
1503	36.091358
1504	12.017869
1505	4.099912
1506	1.380121
1507	0.461302
1508	0.151416
1509	0.051168
1510	0.017773
1511	0.006036
1512	0.002099
1513	0.000702
1514	0.000240
1515	0.000082
1516	0.000028
1517	0.000009
1518	0.000003
1519	0.000001
1520	0.000000
1521	0.000000
1522	0.000000
1523	0.000000
1524	0.000000
1525	0.000000
1526	0.000000
1527	0.000000
1528	0.000000
1529	0.000000
1530	0.000000
1531	333.005582
1532	103.684627
1533	33.581201
1534	10.930459
1535	3.471248
1536	1.152632
1537	0.389260
1538	0.129743
1539	0.044937
1540	0.015066
1541	0.005117
1542	0.001781
1543	0.000609
1544	0.000209
1545	0.000069
1546	0.000024
1547	0.000008
1548	0.000003
1549	0.000001
1550	0.000000
1551	0.000000
1552	0.000000
1553	0.000000
1554	0.000000
1555	0.000000
1556	0.000000
1557	0.000000
1558	0.000000
1559	0.000000
1560	0.000000
1561	311.185490
1562	99.670901
1563	32.285259
1564	10.514399
1565	3.496952
1566	1.174486
1567	0.396374
1568	0.132836
1569	0.045228
1570	0.015111
1571	0.005230
1572	0.001814
1573	0.000631
1574	0.000216
1575	0.000075
1576	0.000025
1577	0.000009
1578	0.000003
1579	0.000001
1580	0.000000
1581	0.000000
1582	0.000000
1583	0.000000
1584	0.000000
1585	0.000000
1586	0.000000
1587	0.000000
1588	0.000000
1589	0.000000
1590	0.000000
1591	270.832204
1592	85.367439
1593	27.779605
1594	9.322557
1595	3.101019
1596	1.066171
1597	0.361131
1598	0.125217
1599	0.044445
1600	0.015439
1601	0.005330
1602	0.001824
1603	0.000628
1604	0.000217
1605	0.000075
1606	0.000026
1607	0.000009
1608	0.000003
1609	0.000001
1610	0.000000
1611	0.000000
1612	0.000000
1613	0.000000
1614	0.000000
1615	0.000000
1616	0.000000
1617	0.000000
1618	0.000000
1619	0.000000
1620	0.000000
1621	239.442847
1622	78.235757
1623	25.152618
1624	8.213455
1625	2.777486
1626	0.934472
1627	0.309767
1628	0.104448
1629	0.035353
1630	0.011879
1631	0.004042
1632	0.001406
1633	0.000475
1634	0.000165
1635	0.000057
1636	0.000019
1637	0.000007
1638	0.000002
1639	0.000001
1640	0.000000
1641	0.000000
1642	0.000000
1643	0.000000
1644	0.000000
1645	0.000000
1646	0.000000
1647	0.000000
1648	0.000000
1649	0.000000
1650	0.000000
1651	214.237872
1652	68.939892
1653	22.752836
1654	7.303114
1655	2.395074
1656	0.796593
1657	0.265042
1658	0.087557
1659	0.029658
1660	0.009820
1661	0.003326
1662	0.001153
1663	0.000399
1664	0.000139
1665	0.000049
1666	0.000017
1667	0.000006
1668	0.000002
1669	0.000001
1670	0.000000
1671	0.000000
1672	0.000000
1673	0.000000
1674	0.000000
1675	0.000000
1676	0.000000
1677	0.000000
1678	0.000000
1679	0.000000
1680	0.000000
1681	173.954533
1682	54.877758
1683	18.267890
1684	6.022237
1685	2.033861
1686	0.668663
1687	0.225793
1688	0.076361
1689	0.025973
1690	0.008732
1691	0.002961
1692	0.000999
1693	0.000344
1694	0.000119
1695	0.000041
1696	0.000014
1697	0.000005
1698	0.000002
1699	0.000001
1700	0.000000
1701	0.000000
1702	0.000000
1703	0.000000
1704	0.000000
1705	0.000000
1706	0.000000
1707	0.000000
1708	0.000000
1709	0.000000
1710	0.000000
1711	136.992191
1712	45.078631
1713	14.773213
1714	4.950766
1715	1.664462
1716	0.571982
1717	0.186921
1718	0.064929
1719	0.021615
1720	0.007267
1721	0.002449
1722	0.000844
1723	0.000290
1724	0.000100
1725	0.000034
1726	0.000012
1727	0.000004
1728	0.000001
1729	0.000000
1730	0.000000
1731	0.000000
1732	0.000000
1733	0.000000
1734	0.000000
1735	0.000000
1736	0.000000
1737	0.000000
1738	0.000000
1739	0.000000
1740	0.000000
1741	110.694583
1742	34.782151
1743	11.459102
1744	3.739934
1745	1.268535
1746	0.426824
1747	0.149217
1748	0.051015
1749	0.017606
1750	0.006287
