40,0.0027718831615195882,0.498140625,1.0,0.023525,0
41,0.002464368118741112,0.498140625,1.0,0.02338125,0
42,0.0023212129585525165,0.498140625,1.0,0.02360625,0
43,0.0021314885561667806,0.498140625,1.0,0.023625,0
44,0.002017102057435933,0.498140625,1.0,0.02336875,0
45,0.0018602094681028688,0.498140625,1.0,0.02378125,0
46,0.0017560400696287873,0.498140625,1.0,0.02338125,0
47,0.0017074069290095144,0.498140625,1.0,0.0236375,0
48,0.0015966474125075527,0.498140625,1.0,0.02349375,0
49,0.0015221709535599014,0.498140625,1.0,0.02345625,0
50,0.0014500605149136386,0.498140625,1.0,0.023659375,0
51,0.001459360170105455,0.498140625,1.0,0.023309375,0
52,0.0014239903807301004,0.498140625,1.0,0.023634375,0
53,0.0013854642469096573,0.498140625,1.0,0.023375,0
54,0.001374980887336413,0.498140625,1.0,0.0233875,0
55,0.0013423206826079215,0.498140625,1.0,0.0235875,0
56,0.0013059312057012414,0.498140625,1.0,0.02353125,0
57,0.0012917246821541014,0.498140625,1.0,0.023715625,0
58,0.001249055826051597,0.498140625,1.0,0.023359375,0
59,0.0012529436777134844,0.498140625,1.0,0.023534375,0
60,0.16314052090090048,0.499234375,1.0,0.023515625,0
61,0.10174517455275543,0.499234375,1.0,0.023634375,0
62,0.06092506527289191,0.499234375,1.0,0.02339375,0
63,0.03565449784588214,0.499234375,1.0,0.023775,0
64,0.02117812128381751,0.499234375,1.0,0.023284375,0
65,0.012866015437150716,0.499234375,1.0,0.0237875,0
66,0.008042701006965972,0.499234375,1.0,0.023434375,0
67,0.005368060443816508,0.499234375,1.0,0.0234875,0
68,0.003920062444821293,0.499234375,1.0,0.023440625,0
69,0.0032044810935978807,0.499234375,1.0,0.023521875,0
70,0.002832859653347366,0.499234375,1.0,0.0234125,0
71,0.002549407233734102,0.499234375,1.0,0.023596875,0
72,0.002291584330258545,0.499234375,1.0,0.023571875,0
73,0.002086152746408156,0.499234375,1.0,0.023496875,0
74,0.0019324583149036279,0.499234375,1.0,0.023509375,0
75,0.001857400540521409,0.499234375,1.0,0.023484375,0
76,0.0017156971043979464,0.499234375,1.0,0.023796875,0
77,0.0016830806659096015,0.499234375,1.0,0.0235125,0
78,0.0015867547252371467,0.499234375,1.0,0.023553125,0
79,0.0015406592884093541,0.499234375,1.0,0.02365625,0
80,0.0014997614594532075,0.499234375,1.0,0.023403125,0
81,0.0014586427139224132,0.499234375,1.0,0.023834375,0
82,0.0014199463428855102,0.499234375,1.0,0.023596875,0
83,0.0013780756617068658,0.499234375,1.0,0.023225,0
84,0.0013587851478137824,0.499234375,1.0,0.023446875,0
85,0.0012926357599758944,0.499234375,1.0,0.0237375,0
86,0.0012857838816453648,0.499234375,1.0,0.02350625,0
87,0.0012693259647883048,0.499234375,1.0,0.023634375,0
88,0.0012530319954274438,0.499234375,1.0,0.02341875,0
89,0.0012273338948966808,0.499234375,1.0,0.02339375,0
90,0.16305186804556265,0.4981375,1.0,0.023615625,0
91,0.1007134318352925,0.4981375,1.0,0.023546875,0
92,0.05997025791672117,0.4981375,1.0,0.02343125,0
93,0.035107275287757325,0.4981375,1.0,0.023528125,0
94,0.0208321729661954,0.4981375,1.0,0.023628125,0
95,0.012652988747317741,0.4981375,1.0,0.02335,0
96,0.007911956518277464,0.4981375,1.0,0.023259375,0
97,0.005280162110259142,0.4981375,1.0,0.023628125,0
98,0.0038917717435616203,0.4981375,1.0,0.023584375,0
99,0.003184953049944229,0.4981375,1.0,0.02328125,0
0,0.6681323719265312,0.4993,0.9827,0.0,173
1,0.5184245996444311,0.4993,0.938,0.15615,620
2,0.4392792661594611,0.4993,0.9409,0.1179,591
0,0.6681323719265312,0.4993,0.9827,0.0,173
1,0.4672141153972519,0.481675,0.9517,0.294725,483
0,0.6681323719265312,0.4993,0.9827,0.0,173
1,0.4530372200529799,0.4993,0.9538,0.327625,462
2,0.3465282683089953,0.4993,0.9713,0.22805,287
0,0.6681323719265312,0.4993,0.9827,0.0,173
